link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7658785-bmw-x7,"BMW X7, ",Yeniləndi: 17.09.2023,Baxışların sayı: 6006,Bakı,BMW,X7,2021,Offroader / SUV,Qara,3.0 L/340 a.g./Benzin,24 000 km,Avtomat,Tam,Xeyr,112 000 USD
https://turbo.az/autos/7003530-gaz-next-a22r32,"GAZ Next A22R32, ",Yeniləndi: 26.09.2023,Baxışların sayı: 23239,Bakı,GAZ,Next A22R32,2023,Yük maşını,Ağ,2.8 L/150 a.g./Dizel,0 km,Mexaniki,Arxa,Bəli,39 500 AZN
https://turbo.az/autos/7498732-honda-cb300r,"Honda CB300R, ",Yeniləndi: 29.08.2023,Baxışların sayı: 8144,Bakı,Honda,CB300R,2022,Motosiklet,Qırmızı,0.3 L/31 a.g./Benzin,0 km,Mexaniki,Arxa,Bəli,9 299 AZN
https://turbo.az/autos/6494553-alfa-romeo-stelvio,"Alfa Romeo Stelvio, ",Yeniləndi: 15.09.2023,Baxışların sayı: 71318,Bakı,Alfa Romeo,Stelvio,2022,Offroader / SUV,Qara,2.0 L/280 a.g./Benzin,0 km,Avtomat,Tam,Bəli,56 400 EUR
https://turbo.az/autos/7307806-nissan-micra,"Nissan Micra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 17271,Bakı,Nissan,Micra,2012,Hetçbek,Qəhvəyi,1.2 L/80 a.g./Benzin,56 893 km,Avtomat,Ön,Xeyr,12 700 AZN
https://turbo.az/autos/7740444-kia-optima,"Kia Optima, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1140,Bakı,Kia,Optima,2014,Sedan,Ağ,2.0 L/274 a.g./Benzin,170 000 km,Avtomat,Ön,Xeyr,26 900 AZN
https://turbo.az/autos/7308174-nissan-micra,"Nissan Micra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 14245,Bakı,Nissan,Micra,2013,Hetçbek,Gümüşü,1.2 L/80 a.g./Benzin,41 230 km,Avtomat,Ön,Xeyr,12 500 AZN
https://turbo.az/autos/7400464-nissan-micra,"Nissan Micra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 15645,Bakı,Nissan,Micra,2015,Hetçbek,Gümüşü,1.2 L/80 a.g./Benzin,26 000 km,Avtomat,Ön,Xeyr,13 200 AZN
https://turbo.az/autos/7761256-mercedes-g-500,"Mercedes G 500, ",Yeniləndi: 23.09.2023,Baxışların sayı: 2049,Bakı,Mercedes,G 500,2008,Offroader / SUV,Qara,5.0 L/296 a.g./Benzin,180 000 km,Avtomat,Tam,Xeyr,47 000 USD
https://turbo.az/autos/7548518-nissan-micra,"Nissan Micra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 12303,Bakı,Nissan,Micra,2013,Hetçbek,Ağ,1.2 L/80 a.g./Benzin,62 000 km,Avtomat,Ön,Xeyr,12 900 AZN
https://turbo.az/autos/7616822-nissan-micra,"Nissan Micra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 4115,Bakı,Nissan,Micra,2012,Hetçbek,Qara,1.2 L/80 a.g./Benzin,32 000 km,Avtomat,Ön,Xeyr,12 900 AZN
https://turbo.az/autos/7659689-mercedes-e-300,"Mercedes E 300, ",Yeniləndi: 24.09.2023,Baxışların sayı: 11823,Bakı,Mercedes,E 300,2017,Sedan,Qara,2.0 L/245 a.g./Benzin,88 600 km,Avtomat,Arxa,Xeyr,39 000 USD
https://turbo.az/autos/7727373-chevrolet-orlando,"Chevrolet Orlando, ",Yeniləndi: 25.09.2023,Baxışların sayı: 7248,Bakı,Chevrolet,Orlando,2014,Minivan,Qara,1.8 L/163 a.g./Benzin,412 000 km,Avtomat,Ön,Xeyr,18 000 AZN
https://turbo.az/autos/7670601-kia-sportage,"Kia Sportage, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5437,Bakı,Kia,Sportage,2012,Offroader / SUV,Ağ,2.0 L/184 a.g./Benzin,123 000 km,Avtomat,Ön,Xeyr,26 300 AZN
https://turbo.az/autos/7712472-ford-fusion,"Ford Fusion, ",Yeniləndi: 25.09.2023,Baxışların sayı: 4518,Bakı,Ford,Fusion,2013,Sedan,Qara,2.0 L/249 a.g./Plug-in Hibrid,215 000 km,Variator,Ön,Xeyr,23 000 AZN
https://turbo.az/autos/7707998-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 23.09.2023,Baxışların sayı: 4866,Bakı,Mercedes,C 180,2021,Sedan,Göy,1.5 L/150 a.g./Benzin,17 000 km,Avtomat,Arxa,Xeyr,61 200 USD
https://turbo.az/autos/7705282-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 22.09.2023,Baxışların sayı: 1326,Bakı,Land Rover,Range Rover,2019,Offroader / SUV,Yaş Asfalt,3.0 L/400 a.g./Benzin,28 980 km,Avtomat,Tam,Xeyr,106 900 USD
https://turbo.az/autos/7359464-dfsk-c-35,"DFSK C-35, ",Yeniləndi: 11.09.2023,Baxışların sayı: 9189,Bakı,DFSK,C-35,2023,Furqon,Ağ,1.5 L/115 a.g./Benzin,0 km,Mexaniki,Arxa,Bəli,30 200 AZN
https://turbo.az/autos/7642107-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 26.09.2023,Baxışların sayı: 25180,Bakı,Land Rover,Range Rover,2023,Offroader / SUV,Göy,3.0 L/510 a.g./Plug-in Hibrid,0 km,Avtomat,Tam,Bəli,333 900 USD
https://turbo.az/autos/7750337-bmw-x5,"BMW X5, ",Yeniləndi: 20.09.2023,Baxışların sayı: 2898,Bakı,BMW,X5,2023,Offroader / SUV,Boz,3.0 L/340 a.g./Benzin,0 km,Avtomat,Tam,Bəli,125 999 USD
https://turbo.az/autos/7771698-mini-cooper,"Mini Cooper, ",Yeniləndi: 27.09.2023,Baxışların sayı: 43,Bakı,Mini,Cooper,2012,Hetçbek,Yaş Asfalt,1.6 L/184 a.g./Benzin,78 098 km,Avtomat,Ön,Xeyr,27 900 AZN
https://turbo.az/autos/7771701-ford-fusion,"Ford Fusion, ",Yeniləndi: 27.09.2023,Baxışların sayı: 54,Bakı,Ford,Fusion,2014,Sedan,Yaş Asfalt,1.5 L/181 a.g./Benzin,225 000 km,Avtomat,Ön,Xeyr,22 000 AZN
https://turbo.az/autos/7311101-nissan-tiida,"Nissan Tiida, ",Yeniləndi: 27.09.2023,Baxışların sayı: 19976,Bakı,Nissan,Tiida,2012,Hetçbek,Qırmızı,1.5 L/109 a.g./Benzin,38 500 km,Avtomat,Ön,Xeyr,14 600 AZN
https://turbo.az/autos/7757111-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 27.09.2023,Baxışların sayı: 321,Gəncə,Chevrolet,Cruze,2015,Sedan,Gümüşü,1.4 L/141 a.g./Benzin,129 500 km,Avtomat,Ön,Xeyr,15 200 AZN
https://turbo.az/autos/7742895-bmw-x5,"BMW X5, ",Yeniləndi: 23.09.2023,Baxışların sayı: 2532,Bakı,BMW,X5,2003,Offroader / SUV,Qara,3.0 L/218 a.g./Dizel,320 000 km,Avtomat,Tam,Xeyr,28 800 AZN
https://turbo.az/autos/7730882-chevrolet-aveo,"Chevrolet Aveo, ",Yeniləndi: 24.09.2023,Baxışların sayı: 4668,Şabran,Chevrolet,Aveo,2014,Sedan,Ağ,1.2 L/86 a.g./Benzin,356 429 km,Mexaniki,Ön,Xeyr,10 500 AZN
https://turbo.az/autos/7755319-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 22.09.2023,Baxışların sayı: 867,Bakı,Hyundai,Santa Fe,2012,Offroader / SUV,Qara,2.4 L/175 a.g./Benzin,111 461 km,Avtomat,Tam,Xeyr,30 300 AZN
https://turbo.az/autos/7728901-mercedes-e-250,"Mercedes E 250, ",Yeniləndi: 25.09.2023,Baxışların sayı: 3436,Bakı,Mercedes,E 250,2013,Sedan,Yaş Asfalt,2.2 L/204 a.g./Dizel,170 000 km,Avtomat,Arxa,Xeyr,21 500 USD
https://turbo.az/autos/7758852-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 22.09.2023,Baxışların sayı: 1822,Bakı,Toyota,Highlander,2021,Offroader / SUV,Yaş Asfalt,2.5 L/243 a.g./Hibrid,34 000 km,Avtomat,Tam,Xeyr,45 000 USD
https://turbo.az/autos/7745873-mercedes-c-230,"Mercedes C 230, ",Yeniləndi: 25.09.2023,Baxışların sayı: 3341,Sumqayıt,Mercedes,C 230,2006,Sedan,Qara,2.5 L/204 a.g./Benzin,190 111 km,Avtomat,Arxa,Xeyr,15 300 AZN
https://turbo.az/autos/7760614-grandmoto-tornado,"Grandmoto Tornado, ",Yeniləndi: 23.09.2023,Baxışların sayı: 1382,Bakı,Grandmoto,Tornado,2023,Motosiklet,Göy,0.1 L/12 a.g./Benzin,0 km,Mexaniki,Arxa,Bəli,2 299 AZN
https://turbo.az/autos/7628873-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 12.09.2023,Baxışların sayı: 7336,Bakı,Hyundai,Elantra,2011,Sedan,Qara,1.8 L/150 a.g./Benzin,124 000 km,Avtomat,Ön,Xeyr,20 500 AZN
https://turbo.az/autos/7567426-kia-sportage,"Kia Sportage, ",Yeniləndi: 17.09.2023,Baxışların sayı: 5048,Bakı,Kia,Sportage,2019,Offroader / SUV,Ağ,2.4 L/184 a.g./Benzin,40 500 km,Avtomat,Tam,Xeyr,28 000 USD
https://turbo.az/autos/7753077-land-rover-rr-sport,"Land Rover RR Sport, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1872,Bakı,Land Rover,RR Sport,2009,Offroader / SUV,Qara,5.0 L/510 a.g./Benzin,169 500 km,Avtomat,Tam,Xeyr,21 500 USD
https://turbo.az/autos/7115320-toyota-sienna,"Toyota Sienna, ",Yeniləndi: 31.08.2023,Baxışların sayı: 16037,Bakı,Toyota,Sienna,2017,Minivan,Ağ,3.5 L/296 a.g./Benzin,111 000 km,Avtomat,Ön,Xeyr,56 000 AZN
https://turbo.az/autos/7751049-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2771,Bakı,LADA (VAZ),2106,1987,Sedan,Bej,1.5 L/72 a.g./Benzin,100 000 km,Mexaniki,Arxa,Xeyr,2 200 AZN
https://turbo.az/autos/7745633-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1426,Sumqayıt,Kia,Sorento,2010,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,170 407 km,Avtomat,Ön,Xeyr,26 800 AZN
https://turbo.az/autos/7744567-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1533,Bakı,Toyota,Corolla,2018,Sedan,Qara,1.6 L/122 a.g./Benzin,129 000 km,Variator,Ön,Xeyr,30 900 AZN
https://turbo.az/autos/7769298-chery-tiggo-7-pro-e,"Chery Tiggo 7 Pro e+	, ",Yeniləndi: 26.09.2023,Baxışların sayı: 499,Bakı,Chery,Tiggo 7 Pro e+	,2023,Offroader / SUV,Qırmızı,1.5 L/326 a.g./Plug-in Hibrid,0 km,Avtomat,Ön,Bəli,58 500 AZN
https://turbo.az/autos/7690028-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1061,Bakı,Hyundai,Sonata,2020,Sedan,Ağ,1.6 L/183 a.g./Benzin,59 546 km,Avtomat,Ön,Xeyr,25 300 USD
https://turbo.az/autos/7605158-audi-q7,"Audi Q7, ",Yeniləndi: 20.09.2023,Baxışların sayı: 2289,Bakı,Audi,Q7,2017,Offroader / SUV,Yaş Asfalt,2.0 L/252 a.g./Benzin,30 700 km,Avtomat,Tam,Xeyr,42 000 USD
https://turbo.az/autos/7757612-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1797,Bakı,Hyundai,Santa Fe,2023,Offroader / SUV,Boz,1.6 L/230 a.g./Hibrid,0 km,Avtomat,Arxa,Bəli,78 900 AZN
https://turbo.az/autos/7734156-kia-sportage,"Kia Sportage, ",Yeniləndi: 23.09.2023,Baxışların sayı: 2089,Bakı,Kia,Sportage,2012,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,127 000 km,Avtomat,Ön,Xeyr,27 500 AZN
https://turbo.az/autos/7738205-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 15.09.2023,Baxışların sayı: 4688,İsmayıllı,Hyundai,Sonata,2014,Sedan,Ağ,2.0 L/274 a.g./Benzin,141 000 km,Avtomat,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7734461-chery-tiggo-7-pro-e,"Chery Tiggo 7 Pro e+	, ",Yeniləndi: 13.09.2023,Baxışların sayı: 2238,Bakı,Chery,Tiggo 7 Pro e+	,2023,Offroader / SUV,Boz,1.5 L/326 a.g./Plug-in Hibrid,0 km,Avtomat,Ön,Bəli,58 500 AZN
https://turbo.az/autos/7667121-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3005,Bakı,Hyundai,Elantra,2017,Sedan,Göy,2.0 L/150 a.g./Benzin,130 000 km,Avtomat,Ön,Xeyr,26 900 AZN
https://turbo.az/autos/7641891-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 27.09.2023,Baxışların sayı: 14974,Bakı,Hyundai,Sonata,2015,Sedan,Qara,2.0 L/245 a.g./Benzin,105 000 km,Avtomat,Ön,Xeyr,26 900 AZN
https://turbo.az/autos/7771707-gaz-33021,"GAZ 33021, ",Yeniləndi: 27.09.2023,Baxışların sayı: 101,Ağstafa,GAZ,33021,2001,Yük maşını,Bej,2.4 L/131 a.g./Benzin,150 000 km,Mexaniki,Arxa,Xeyr,10 200 AZN
https://turbo.az/autos/7739808-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2165,Bakı,Hyundai,Elantra,2016,Sedan,Ağ,2.0 L/150 a.g./Benzin,81 152 km,Avtomat,Ön,Xeyr,27 900 AZN
https://turbo.az/autos/7747863-kia-k3,"Kia K3, ",Yeniləndi: 25.09.2023,Baxışların sayı: 2370,Bakı,Kia,K3,2016,Sedan,Qara,1.6 L/136 a.g./Dizel,224 884 km,Avtomat,Ön,Xeyr,24 500 AZN
https://turbo.az/autos/7615844-volkswagen-touareg,"Volkswagen Touareg, ",Yeniləndi: 19.09.2023,Baxışların sayı: 16138,Bakı,Volkswagen,Touareg,2006,Offroader / SUV,Qara,3.0 L/225 a.g./Dizel,234 000 km,Avtomat,Tam,Xeyr,18 400 AZN
https://turbo.az/autos/7736846-kia-optima,"Kia Optima, ",Yeniləndi: 25.09.2023,Baxışların sayı: 2119,Bakı,Kia,Optima,2016,Sedan,Boz,2.0 L/274 a.g./Benzin,72 000 km,Avtomat,Ön,Xeyr,31 500 AZN
https://turbo.az/autos/7769008-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 26.09.2023,Baxışların sayı: 744,Xırdalan,Hyundai,Tucson,2010,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,116 000 km,Avtomat,Tam,Xeyr,23 000 AZN
https://turbo.az/autos/7737078-bmw-528,"BMW 528, ",Yeniləndi: 19.09.2023,Baxışların sayı: 1587,Gəncə,BMW,528,2015,Sedan,Qara,2.0 L/245 a.g./Benzin,126 000 km,Avtomat,Arxa,Xeyr,24 000 USD
https://turbo.az/autos/7728589-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 20.09.2023,Baxışların sayı: 2207,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Qara,2.4 L/175 a.g./Benzin,94 000 km,Avtomat,Tam,Xeyr,34 200 AZN
https://turbo.az/autos/7621651-chery-tiggo-7-pro,"Chery Tiggo 7 Pro, ",Yeniləndi: 22.09.2023,Baxışların sayı: 5096,Bakı,Chery,Tiggo 7 Pro,2023,Offroader / SUV,Qara,1.5 L/147 a.g./Benzin,0 km,Avtomat,Ön,Bəli,44 900 AZN
https://turbo.az/autos/7670073-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1480,Bakı,Kia,Sorento,2011,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,174 000 km,Avtomat,Ön,Xeyr,28 900 AZN
https://turbo.az/autos/7670053-kia-optima,"Kia Optima, ",Yeniləndi: 27.09.2023,Baxışların sayı: 5979,Bakı,Kia,Optima,2013,Sedan,Yaş Asfalt,2.0 L/274 a.g./Benzin,170 000 km,Avtomat,Ön,Xeyr,25 900 AZN
https://turbo.az/autos/7662714-hyundai-grandeur,"Hyundai Grandeur, ",Yeniləndi: 27.09.2023,Baxışların sayı: 5679,Bakı,Hyundai,Grandeur,2015,Sedan,Qara,2.2 L/202 a.g./Dizel,119 000 km,Avtomat,Ön,Xeyr,33 500 AZN
https://turbo.az/autos/7652944-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 27.09.2023,Baxışların sayı: 8250,Bakı,Mercedes,C 180,2014,Sedan,Yaş Asfalt,1.6 L/156 a.g./Benzin,202 943 km,Avtomat,Arxa,Xeyr,23 600 USD
https://turbo.az/autos/7698036-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 8893,Bakı,Kia,Sorento,2012,Offroader / SUV,Qara,2.4 L/184 a.g./Benzin,160 000 km,Avtomat,Tam,Xeyr,25 000 AZN
https://turbo.az/autos/7638005-mercedes-e-300,"Mercedes E 300, ",Yeniləndi: 27.09.2023,Baxışların sayı: 20410,Bakı,Mercedes,E 300,2007,Sedan,Qara,3.0 L/211 a.g./Dizel,301 000 km,Avtomat,Arxa,Xeyr,19 900 AZN
https://turbo.az/autos/7754439-bmw-120,"BMW 120, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1707,Bakı,BMW,120,2014,Kupe,Gümüşü,2.0 L/190 a.g./Dizel,187 000 km,Avtomat,Arxa,Xeyr,26 800 AZN
https://turbo.az/autos/7706117-volkswagen-passat,"Volkswagen Passat, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2989,Bakı,Volkswagen,Passat,2004,Sedan,Boz,1.8 L/150 a.g./Benzin,420 238 km,Avtomat,Ön,Xeyr,7 500 AZN
https://turbo.az/autos/7699793-audi-q7,"Audi Q7, ",Yeniləndi: 23.09.2023,Baxışların sayı: 7749,Bakı,Audi,Q7,2018,Offroader / SUV,Qara,2.0 L/252 a.g./Benzin,70 200 km,Avtomat,Tam,Xeyr,39 000 USD
https://turbo.az/autos/7725671-ford-transit,"Ford Transit, ",Yeniləndi: 23.09.2023,Baxışların sayı: 5165,Bakı,Ford,Transit,1999,Furqon,Boz,2.5 L/76 a.g./Dizel,452 839 km,Avtomat,Arxa,Xeyr,13 200 AZN
https://turbo.az/autos/7661260-mercedes-e-200,"Mercedes E 200, ",Yeniləndi: 18.09.2023,Baxışların sayı: 2931,Bakı,Mercedes,E 200,2021,Sedan,Yaş Asfalt,2.0 L/197 a.g./Benzin,50 000 km,Avtomat,Arxa,Xeyr,52 500 USD
https://turbo.az/autos/7724835-bmw-528,"BMW 528, ",Yeniləndi: 10.09.2023,Baxışların sayı: 3111,Bakı,BMW,528,2012,Sedan,Boz,2.0 L/245 a.g./Benzin,160 934 km,Avtomat,Arxa,Xeyr,20 000 USD
https://turbo.az/autos/7723900-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 26.09.2023,Baxışların sayı: 4858,Bakı,Chevrolet,Cruze,2016,Sedan,Göy,1.4 L/153 a.g./Benzin,142 000 km,Avtomat,Ön,Xeyr,18 600 AZN
https://turbo.az/autos/7744389-bmw-x5,"BMW X5, ",Yeniləndi: 17.09.2023,Baxışların sayı: 2351,Bakı,BMW,X5,2018,Offroader / SUV,Yaş Asfalt,3.0 L/306 a.g./Benzin,54 000 km,Avtomat,Tam,Xeyr,49 500 USD
https://turbo.az/autos/7042935-mercedes-gle-450-4matic-coupe,"Mercedes GLE 450 4MATIC+ Coupe, ",Yeniləndi: 27.09.2023,Baxışların sayı: 45103,Bakı,Mercedes,GLE 450 4MATIC+ Coupe,2022,Offroader / SUV,Qara,3.0 L/367 a.g./Benzin,0 km,Avtomat,Tam,Bəli,185 550 AZN
https://turbo.az/autos/7716390-lada-vaz-niva,"LADA (VAZ) Niva, ",Yeniləndi: 24.09.2023,Baxışların sayı: 11483,Sumqayıt,LADA (VAZ),Niva,2018,Offroader / SUV,Yaş Asfalt,1.7 L/80 a.g./Benzin,76 300 km,Mexaniki,Tam,Xeyr,13 800 AZN
https://turbo.az/autos/7431000-hyundai-palisade,"Hyundai Palisade, ",Yeniləndi: 27.09.2023,Baxışların sayı: 13073,Bakı,Hyundai,Palisade,2020,Offroader / SUV,Qara,2.2 L/202 a.g./Dizel,58 000 km,Avtomat,Ön,Xeyr,44 500 USD
https://turbo.az/autos/7764472-kia-rio,"Kia Rio, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1386,Sumqayıt,Kia,Rio,2008,Sedan,Qara,1.4 L/97 a.g./Benzin,172 000 km,Mexaniki,Ön,Xeyr,11 200 AZN
https://turbo.az/autos/7700420-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 5354,Bakı,Hyundai,Elantra,2016,Sedan,Göy,2.0 L/150 a.g./Benzin,108 000 km,Avtomat,Ön,Xeyr,24 900 AZN
https://turbo.az/autos/7712652-bmw-528,"BMW 528, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3932,Bakı,BMW,528,2016,Sedan,Qara,2.0 L/245 a.g./Benzin,75 000 km,Avtomat,Arxa,Xeyr,24 500 USD
https://turbo.az/autos/7553317-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 12359,Bakı,Kia,Sorento,2013,Offroader / SUV,Qəhvəyi,2.0 L/184 a.g./Dizel,118 000 km,Avtomat,Ön,Xeyr,30 500 AZN
https://turbo.az/autos/7731309-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 24.09.2023,Baxışların sayı: 1653,Bakı,Hyundai,Sonata,2015,Sedan,Gümüşü,2.0 L/245 a.g./Benzin,162 722 km,Avtomat,Ön,Xeyr,26 500 AZN
https://turbo.az/autos/7680564-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 24.09.2023,Baxışların sayı: 6103,Bakı,Toyota,Highlander,2022,Offroader / SUV,Boz,2.5 L/249 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,52 000 USD
https://turbo.az/autos/7756130-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 25.09.2023,Baxışların sayı: 5268,Göyçay,Mercedes,E 220,1995,Sedan,Gümüşü,2.2 L/150 a.g./Benzin,331 000 km,Avtomat,Arxa,Xeyr,12 600 AZN
https://turbo.az/autos/7728774-bmw-740,"BMW 740, ",Yeniləndi: 22.09.2023,Baxışların sayı: 1852,Bakı,BMW,740,2018,Sedan,Yaş Asfalt,3.0 L/326 a.g./Benzin,52 000 km,Avtomat,Tam,Xeyr,57 000 USD
https://turbo.az/autos/7709411-volkswagen-touareg,"Volkswagen Touareg, ",Yeniləndi: 15.09.2023,Baxışların sayı: 1636,Bakı,Volkswagen,Touareg,2012,Offroader / SUV,Ağ,3.6 L/249 a.g./Benzin,122 000 km,Avtomat,Tam,Xeyr,24 200 USD
https://turbo.az/autos/6664714-zx-auto-terralord,"ZX Auto Terralord, ",Yeniləndi: 14.09.2023,Baxışların sayı: 83869,Bakı,ZX Auto,Terralord,2022,Pikap,Qara,2.5 L/146 a.g./Dizel,0 km,Mexaniki,Tam,Bəli,45 900 AZN
https://turbo.az/autos/7711705-porsche-taycan-4s-cross-turismo,"Porsche Taycan 4S Cross Turismo, ",Yeniləndi: 14.09.2023,Baxışların sayı: 9811,Bakı,Porsche,Taycan 4S Cross Turismo,2023,Sedan,Bej,0.0 L/571 a.g./Elektro,0 km,Avtomat,Tam,Bəli,149 000 EUR
https://turbo.az/autos/7730127-bmw-320,"BMW 320, ",Yeniləndi: 26.09.2023,Baxışların sayı: 7373,Bakı,BMW,320,2018,Sedan,Ağ,2.0 L/185 a.g./Benzin,215 000 km,Avtomat,Arxa,Xeyr,21 800 USD
https://turbo.az/autos/7304430-audi-q7,"Audi Q7, ",Yeniləndi: 19.09.2023,Baxışların sayı: 18227,Bakı,Audi,Q7,2023,Offroader / SUV,Qara,2.0 L/252 a.g./Benzin,0 km,Avtomat,Tam,Bəli,76 500 EUR
https://turbo.az/autos/7771723-porsche-panamera-gts,"Porsche Panamera GTS, ",Yeniləndi: 27.09.2023,Baxışların sayı: 94,Bakı,Porsche,Panamera GTS,2014,Liftbek,Qəhvəyi,4.8 L/440 a.g./Benzin,140 000 km,Avtomat,Tam,Xeyr,49 000 USD
https://turbo.az/autos/7738024-toyota-prius,"Toyota Prius, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2716,Bakı,Toyota,Prius,2007,Liftbek,Yaşıl,1.5 L/76 a.g./Hibrid,244 089 km,Avtomat,Ön,Xeyr,26 500 AZN
https://turbo.az/autos/7771339-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 27.09.2023,Baxışların sayı: 55,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Yaş Asfalt,2.0 L/265 a.g./Benzin,90 000 km,Avtomat,Ön,Xeyr,33 600 AZN
https://turbo.az/autos/7700469-kia-sportage,"Kia Sportage, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2288,Gəncə,Kia,Sportage,2011,Offroader / SUV,Qara,2.0 L/163 a.g./Benzin,198 555 km,Avtomat,Tam,Xeyr,25 800 AZN
https://turbo.az/autos/7740629-bmw-330e,"BMW 330e, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1066,Bakı,BMW,330e,2017,Sedan,Gümüşü,2.0 L/292 a.g./Plug-in Hibrid,62 000 km,Avtomat,Arxa,Xeyr,42 000 AZN
https://turbo.az/autos/7662712-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 23.09.2023,Baxışların sayı: 2976,Bakı,Hyundai,Sonata,2004,Sedan,Gümüşü,2.0 L/131 a.g./Benzin,435 000 km,Avtomat,Ön,Xeyr,7 900 AZN
https://turbo.az/autos/7758472-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 25.09.2023,Baxışların sayı: 561,Bakı,Hyundai,Santa Fe,2016,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,241 000 km,Avtomat,Ön,Xeyr,39 800 AZN
https://turbo.az/autos/7749928-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 23.09.2023,Baxışların sayı: 1089,Bakı,Mercedes,E 220,2008,Sedan,Boz,2.2 L/170 a.g./Dizel,217 000 km,Avtomat,Arxa,Xeyr,24 500 AZN
https://turbo.az/autos/7739223-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 19.09.2023,Baxışların sayı: 1312,Bakı,Land Rover,Range Rover,2020,Offroader / SUV,Boz,3.0 L/400 a.g./Benzin,38 700 km,Avtomat,Tam,Xeyr,147 000 USD
https://turbo.az/autos/7714930-bmw-x5,"BMW X5, ",Yeniləndi: 06.09.2023,Baxışların sayı: 2427,Bakı,BMW,X5,2007,Offroader / SUV,Qara,4.8 L/355 a.g./Benzin,280 000 km,Avtomat,Tam,Xeyr,33 000 AZN
https://turbo.az/autos/7668614-land-rover-rr-sport,"Land Rover RR Sport, ",Yeniləndi: 26.09.2023,Baxışların sayı: 33696,Bakı,Land Rover,RR Sport,2016,Offroader / SUV,Qara,3.0 L/340 a.g./Benzin,133 300 km,Avtomat,Tam,Xeyr,49 500 USD
