link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7590875-kia-rio,"Kia Rio, ",Yeniləndi: 25.09.2023,Baxışların sayı: 4174,Bakı,Kia,Rio,2006,Hetçbek,Tünd qırmızı,1.5 L/110 a.g./Dizel,268 500 km,Mexaniki,Ön,Mexaniki,12 200 AZN
https://turbo.az/autos/7765492-lada-vaz-2114,"LADA (VAZ) 2114, ",Yeniləndi: 26.09.2023,Baxışların sayı: 576,Gəncə,LADA (VAZ),2114,2012,Hetçbek,Ağ,1.5 L/65 a.g./Benzin,185 000 km,Mexaniki,Ön,Mexaniki,7 200 AZN
https://turbo.az/autos/7765493-gaz-330200,"GAZ 330200, ",Yeniləndi: 25.09.2023,Baxışların sayı: 644,Qazax,GAZ,330200,2006,Yük maşını,Ağ,2.3 L/131 a.g./Benzin,255 084 km,Mexaniki,Arxa,Mexaniki,12 800 AZN
https://turbo.az/autos/7644341-ford-fusion,"Ford Fusion, ",Yeniləndi: 25.09.2023,Baxışların sayı: 3364,Bakı,Ford,Fusion,2017,Sedan,Ağ,1.5 L/181 a.g./Benzin,96 650 km,Avtomat,Ön,Avtomat,24 300 AZN
https://turbo.az/autos/7722961-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 25.09.2023,Baxışların sayı: 907,Bakı,Land Rover,Discovery,2013,Offroader / SUV,Mavi,3.0 L/245 a.g./Dizel,175 000 km,Avtomat,Tam,Avtomat,30 000 USD
https://turbo.az/autos/7730372-changan-eado,"Changan Eado, ",Yeniləndi: 25.09.2023,Baxışların sayı: 5908,Bakı,Changan,Eado,2014,Hetçbek,Ağ,1.6 L/125 a.g./Benzin,126 000 km,Avtomat,Ön,Avtomat,14 200 AZN
https://turbo.az/autos/7764586-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 405,Sumqayıt,Hyundai,Santa Fe,2014,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,206 553 km,Avtomat,Ön,Avtomat,31 400 AZN
https://turbo.az/autos/7763746-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 25.09.2023,Baxışların sayı: 288,Bakı,Mercedes,C 180,1997,Sedan,Qara,1.8 L/122 a.g./Benzin,270 000 km,Avtomat,Arxa,Avtomat,11 900 AZN
https://turbo.az/autos/7762130-kia-sorento,"Kia Sorento, ",Yeniləndi: 25.09.2023,Baxışların sayı: 191,Bakı,Kia,Sorento,2012,Offroader / SUV,Qara,2.0 L/184 a.g./Dizel,210 000 km,Avtomat,Ön,Avtomat,27 000 AZN
https://turbo.az/autos/7747857-bmw-523,"BMW 523, ",Yeniləndi: 25.09.2023,Baxışların sayı: 3056,Bakı,BMW,523,1997,Sedan,Göy,2.5 L/170 a.g./Benzin,313 000 km,Avtomat,Arxa,Avtomat,12 500 AZN
https://turbo.az/autos/7756084-lada-vaz-2104,"LADA (VAZ) 2104, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1413,Oğuz,LADA (VAZ),2104,2001,Universal,Ağ,1.5 L/72 a.g./Benzin,78 500 km,Mexaniki,Arxa,Mexaniki,5 500 AZN
https://turbo.az/autos/7765496-renault-megane,"Renault Megane, ",Yeniləndi: 25.09.2023,Baxışların sayı: 257,Bakı,Renault,Megane,2012,Universal,Ağ,1.5 L/110 a.g./Dizel,310 000 km,Mexaniki,Ön,Mexaniki,13 000 AZN
https://turbo.az/autos/7764695-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 335,Sumqayıt,Hyundai,Santa Fe,2013,Offroader / SUV,Ağ,2.0 L/175 a.g./Dizel,161 212 km,Avtomat,Ön,Avtomat,32 800 AZN
https://turbo.az/autos/7610425-mercedes-e-250,"Mercedes E 250, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1854,Bakı,Mercedes,E 250,2013,Sedan,Ağ,2.2 L/204 a.g./Dizel,147 500 km,Avtomat,Arxa,Avtomat,23 900 USD
https://turbo.az/autos/7648940-mercedes-gle-53-amg-coupe,"Mercedes GLE 53 AMG Coupe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 12959,Bakı,Mercedes,GLE 53 AMG Coupe,2023,Kupe,Qara,3.0 L/435 a.g./Benzin,0 km,Avtomat,Tam,Avtomat,231 400 AZN
https://turbo.az/autos/7754849-mercedes-vito,"Mercedes Vito, ",Yeniləndi: 21.09.2023,Baxışların sayı: 2685,Bakı,Mercedes,Vito,2007,Minivan,Ağ,3.0 L/204 a.g./Dizel,360 000 km,Avtomat,Arxa,Avtomat,26 000 AZN
https://turbo.az/autos/7654539-bmw-328,"BMW 328, ",Yeniləndi: 22.09.2023,Baxışların sayı: 4141,Bakı,BMW,328,2012,Sedan,Boz,2.0 L/245 a.g./Benzin,247 000 km,Avtomat,Arxa,Avtomat,15 500 USD
https://turbo.az/autos/7652557-bmw-530,"BMW 530, ",Yeniləndi: 24.09.2023,Baxışların sayı: 875,Bakı,BMW,530,2020,Sedan,Boz,2.0 L/249 a.g./Benzin,69 500 km,Avtomat,Arxa,Avtomat,50 500 USD
https://turbo.az/autos/7433914-ford-transit,"Ford Transit, ",Yeniləndi: 25.09.2023,Baxışların sayı: 6001,Bakı,Ford,Transit,2008,Yük maşını,Ağ,2.4 L/140 a.g./Dizel,171 003 km,Mexaniki,Arxa,Mexaniki,31 000 AZN
https://turbo.az/autos/7704670-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 15.09.2023,Baxışların sayı: 1111,Bakı,Toyota,Highlander,2023,Offroader / SUV,Ağ,2.5 L/249 a.g./Hibrid,0 km,Avtomat,Tam,Avtomat,57 900 USD
https://turbo.az/autos/7698909-kia-sorento,"Kia Sorento, ",Yeniləndi: 23.09.2023,Baxışların sayı: 4391,Bakı,Kia,Sorento,2015,Offroader / SUV,Boz,2.0 L/184 a.g./Dizel,185 000 km,Avtomat,Tam,Avtomat,39 800 AZN
https://turbo.az/autos/7757879-bmw-528,"BMW 528, ",Yeniləndi: 22.09.2023,Baxışların sayı: 1204,Bakı,BMW,528,2015,Sedan,Ağ,2.0 L/245 a.g./Benzin,125 000 km,Avtomat,Arxa,Avtomat,24 500 USD
https://turbo.az/autos/7765475-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 25.09.2023,Baxışların sayı: 235,Bakı,Hyundai,Elantra,2013,Sedan,Gümüşü,1.6 L/132 a.g./Dizel,152 000 km,Avtomat,Ön,Avtomat,24 800 AZN
https://turbo.az/autos/7717498-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 25.09.2023,Baxışların sayı: 5383,Bakı,Toyota,Corolla,2023,Sedan,Ağ,1.8 L/98 a.g./Hibrid,0 km,Avtomat,Ön,Avtomat,38 500 AZN
https://turbo.az/autos/7765478-chevrolet-aveo,"Chevrolet Aveo, ",Yeniləndi: 25.09.2023,Baxışların sayı: 249,Quba,Chevrolet,Aveo,2007,Hetçbek,Gümüşü,1.4 L/94 a.g./Benzin,342 000 km,Avtomat,Ön,Avtomat,8 000 AZN
https://turbo.az/autos/7765482-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 25.09.2023,Baxışların sayı: 185,Sumqayıt,Chevrolet,Cruze,2012,Sedan,Gümüşü,1.4 L/141 a.g./Benzin,192 300 km,Avtomat,Ön,Avtomat,12 600 AZN
https://turbo.az/autos/7758378-toyota-prius,"Toyota Prius, ",Yeniləndi: 25.09.2023,Baxışların sayı: 492,Astara,Toyota,Prius,2006,Liftbek,Gümüşü,1.5 L/76 a.g./Hibrid,231 213 km,Avtomat,Ön,Avtomat,14 800 AZN
https://turbo.az/autos/7765481-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 25.09.2023,Baxışların sayı: 434,Bakı,LADA (VAZ),2106,2003,Sedan,Göy,1.5 L/65 a.g./Benzin,45 153 km,Mexaniki,Arxa,Mexaniki,4 800 AZN
https://turbo.az/autos/7744138-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1500,Bakı,Toyota,Prius,2013,Liftbek,Ağ,1.8 L/99 a.g./Hibrid,136 000 km,Avtomat,Ön,Avtomat,21 800 AZN
https://turbo.az/autos/7612058-toyota-land-cruiser,"Toyota Land Cruiser, ",Yeniləndi: 25.09.2023,Baxışların sayı: 9068,Bakı,Toyota,Land Cruiser,2023,Offroader / SUV,Qara,4.0 L/249 a.g./Benzin,0 km,Avtomat,Tam,Avtomat,92 540 USD
https://turbo.az/autos/7723459-chevrolet-trax,"Chevrolet Trax, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1436,Bakı,Chevrolet,Trax,2014,Offroader / SUV,Ağ,1.4 L/140 a.g./Benzin,266 500 km,Avtomat,Ön,Avtomat,19 400 AZN
https://turbo.az/autos/7765486-kia-optima,"Kia Optima, ",Yeniləndi: 25.09.2023,Baxışların sayı: 158,Bakı,Kia,Optima,2016,Sedan,Ağ,2.0 L/245 a.g./Benzin,138 202 km,Avtomat,Ön,Avtomat,32 500 AZN
https://turbo.az/autos/7567253-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 26.09.2023,Baxışların sayı: 10363,Bakı,Mercedes,E 220,2014,Sedan,Ağ,2.2 L/170 a.g./Dizel,172 500 km,Avtomat,Arxa,Avtomat,23 900 USD
https://turbo.az/autos/7755967-kia-optima,"Kia Optima, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1698,Sumqayıt,Kia,Optima,2012,Sedan,Ağ,2.4 L/180 a.g./Benzin,207 927 km,Avtomat,Ön,Avtomat,19 800 AZN
https://turbo.az/autos/7567247-kia-sorento,"Kia Sorento, ",Yeniləndi: 26.09.2023,Baxışların sayı: 4093,Bakı,Kia,Sorento,2009,Offroader / SUV,Qara,2.2 L/197 a.g./Dizel,168 300 km,Avtomat,Tam,Avtomat,28 700 AZN
https://turbo.az/autos/7567408-kia-sportage,"Kia Sportage, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5901,Bakı,Kia,Sportage,2013,Offroader / SUV,Ağ,2.0 L/245 a.g./Dizel,268 400 km,Avtomat,Tam,Avtomat,27 000 AZN
https://turbo.az/autos/7570621-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 26.09.2023,Baxışların sayı: 8135,Bakı,Mercedes,C 180,2000,Sedan,Gümüşü,1.8 L/122 a.g./Benzin,359 000 km,Avtomat,Arxa,Avtomat,13 300 AZN
https://turbo.az/autos/7765490-mercedes-c-230,"Mercedes C 230, ",Yeniləndi: 25.09.2023,Baxışların sayı: 538,Bakı,Mercedes,C 230,2000,Sedan,Gümüşü,2.3 L/193 a.g./Benzin,300 000 km,Avtomat,Arxa,Avtomat,12 800 AZN
https://turbo.az/autos/7713209-bmw-320,"BMW 320, ",Yeniləndi: 25.09.2023,Baxışların sayı: 8509,Bakı,BMW,320,2006,Sedan,Qara,2.0 L/156 a.g./Benzin,165 500 km,Avtomat,Arxa,Avtomat,18 400 AZN
https://turbo.az/autos/7679971-kia-sorento,"Kia Sorento, ",Yeniləndi: 25.09.2023,Baxışların sayı: 2890,Bakı,Kia,Sorento,2011,Offroader / SUV,Ağ,2.4 L/175 a.g./Benzin,168 600 km,Avtomat,Tam,Avtomat,24 800 AZN
https://turbo.az/autos/7765102-mini-countryman,"Mini Countryman, ",Yeniləndi: 25.09.2023,Baxışların sayı: 142,Sumqayıt,Mini,Countryman,2015,Offroader / SUV,Göy,1.6 L/184 a.g./Benzin,85 000 km,Avtomat,Tam,Avtomat,35 500 AZN
https://turbo.az/autos/7674175-mercedes-g-63-amg,"Mercedes G 63 AMG, ",Yeniləndi: 25.09.2023,Baxışların sayı: 2206,Bakı,Mercedes,G 63 AMG,2020,Offroader / SUV,Qara,4.0 L/585 a.g./Benzin,25 600 km,Avtomat,Tam,Avtomat,225 000 USD
https://turbo.az/autos/7261285-toyota-bz4x,"Toyota bZ4X, ",Yeniləndi: 12.09.2023,Baxışların sayı: 40043,Bakı,Toyota,bZ4X,2022,Offroader / SUV,Qara,0.0 L/204 a.g./Elektro,0 km,Avtomat,Ön,Avtomat,62 900 AZN
https://turbo.az/autos/7674455-audi-a8,"Audi A8, ",Yeniləndi: 07.09.2023,Baxışların sayı: 11316,Bakı,Audi,A8,2022,Sedan,Qara,4.0 L/460 a.g./Benzin,22 000 km,Avtomat,Tam,Avtomat,110 000 USD
https://turbo.az/autos/7739508-mercedes-g-63-amg,"Mercedes G 63 AMG, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1546,Bakı,Mercedes,G 63 AMG,2014,Offroader / SUV,Ağ,5.5 L/544 a.g./Benzin,106 000 km,Avtomat,Tam,Avtomat,73 900 USD
https://turbo.az/autos/7758774-mercedes-c-280,"Mercedes C 280, ",Yeniləndi: 23.09.2023,Baxışların sayı: 1540,Bakı,Mercedes,C 280,2000,Sedan,Göy,2.8 L/197 a.g./Benzin,280 000 km,Avtomat,Arxa,Avtomat,13 825 AZN
https://turbo.az/autos/7750305-kia-sportage,"Kia Sportage, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1644,Bakı,Kia,Sportage,2012,Offroader / SUV,Ağ,2.0 L/184 a.g./Benzin,187 956 km,Avtomat,Ön,Avtomat,25 900 AZN
https://turbo.az/autos/7765453-kia-picanto,"Kia Picanto, ",Yeniləndi: 25.09.2023,Baxışların sayı: 333,Bakı,Kia,Picanto,2008,Hetçbek,Mavi,1.1 L/75 a.g./Dizel,230 000 km,Mexaniki,Ön,Mexaniki,9 000 AZN
https://turbo.az/autos/7738005-volkswagen-passat,"Volkswagen Passat, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1749,Bakı,Volkswagen,Passat,2006,Sedan,Ağ,2.0 L/170 a.g./Benzin,280 000 km,Avtomat,Ön,Avtomat,9 800 AZN
https://turbo.az/autos/7718047-mercedes-sprinter-315,"Mercedes Sprinter 315, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1966,Bakı,Mercedes,Sprinter 315,2007,Furqon,Ağ,2.2 L/150 a.g./Dizel,178 000 km,Mexaniki,Arxa,Mexaniki,31 400 AZN
https://turbo.az/autos/7765460-mazda-cx-5,"Mazda CX-5, ",Yeniləndi: 25.09.2023,Baxışların sayı: 160,Bakı,Mazda,CX-5,2021,Offroader / SUV,Boz,2.0 L/150 a.g./Benzin,63 300 km,Avtomat,Ön,Avtomat,27 900 USD
https://turbo.az/autos/7765455-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 25.09.2023,Baxışların sayı: 286,Bakı,Mercedes,C 180,1996,Sedan,Boz,1.8 L/122 a.g./Benzin,233 359 km,Avtomat,Arxa,Avtomat,8 300 AZN
https://turbo.az/autos/7756671-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1106,Bakı,Hyundai,Sonata,2008,Sedan,Qara,2.0 L/170 a.g./Benzin,152 000 km,Avtomat,Ön,Avtomat,20 500 AZN
https://turbo.az/autos/7765454-mercedes-190,"Mercedes 190, ",Yeniləndi: 25.09.2023,Baxışların sayı: 363,Bərdə,Mercedes,190,1993,Sedan,Boz,2.0 L/122 a.g./Benzin,222 222 km,Avtomat,Arxa,Avtomat,6 600 AZN
https://turbo.az/autos/7765458-opel-zafira,"Opel Zafira, ",Yeniləndi: 25.09.2023,Baxışların sayı: 346,Sumqayıt,Opel,Zafira,2009,Minivan,Yaş Asfalt,1.9 L/150 a.g./Dizel,380 000 km,Mexaniki,Arxa,Mexaniki,12 000 AZN
https://turbo.az/autos/7765464-mercedes-c-240,"Mercedes C 240, ",Yeniləndi: 25.09.2023,Baxışların sayı: 580,Sumqayıt,Mercedes,C 240,1999,Sedan,Gümüşü,2.4 L/170 a.g./Benzin,300 000 km,Avtomat,Arxa,Avtomat,12 500 AZN
https://turbo.az/autos/7765461-opel-astra,"Opel Astra, ",Yeniləndi: 25.09.2023,Baxışların sayı: 336,Gəncə,Opel,Astra,2006,Hetçbek,Gümüşü,1.4 L/90 a.g./Benzin,327 000 km,Mexaniki,Ön,Mexaniki,11 500 AZN
https://turbo.az/autos/7755068-toyota-prius,"Toyota Prius, ",Yeniləndi: 25.09.2023,Baxışların sayı: 428,Bakı,Toyota,Prius,2012,Liftbek,Göy,1.8 L/99 a.g./Hibrid,248 293 km,Avtomat,Ön,Avtomat,21 000 AZN
https://turbo.az/autos/7754639-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 25.09.2023,Baxışların sayı: 707,Bakı,Chevrolet,Cruze,2015,Sedan,Yaş Asfalt,1.4 L/140 a.g./Benzin,186 000 km,Avtomat,Ön,Avtomat,15 500 AZN
https://turbo.az/autos/7765465-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 25.09.2023,Baxışların sayı: 689,Masallı,LADA (VAZ),2106,2006,Sedan,Tünd qırmızı,1.5 L/65 a.g./Benzin,55 000 km,Mexaniki,Arxa,Mexaniki,6 800 AZN
https://turbo.az/autos/7655025-toyota-camry,"Toyota Camry, ",Yeniləndi: 25.09.2023,Baxışların sayı: 10441,Bakı,Toyota,Camry,2014,Sedan,Ağ,2.5 L/181 a.g./Benzin,135 000 km,Avtomat,Ön,Avtomat,26 900 AZN
https://turbo.az/autos/7765469-bmw-320,"BMW 320, ",Yeniləndi: 26.09.2023,Baxışların sayı: 499,Naxçıvan,BMW,320,2018,Sedan,Qara,2.0 L/184 a.g./Benzin,70 000 km,Avtomat,Arxa,Avtomat,38 500 AZN
https://turbo.az/autos/7758563-mercedes-e-230,"Mercedes E 230, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1917,Mingəçevir,Mercedes,E 230,1997,Sedan,Gümüşü,2.3 L/150 a.g./Benzin,397 000 km,Avtomat,Arxa,Avtomat,9 900 AZN
https://turbo.az/autos/7654974-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 25.09.2023,Baxışların sayı: 3726,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Qara,2.4 L/175 a.g./Benzin,90 000 km,Avtomat,Tam,Avtomat,33 900 AZN
https://turbo.az/autos/7765472-mercedes-c-200,"Mercedes C 200, ",Yeniləndi: 25.09.2023,Baxışların sayı: 333,Bakı,Mercedes,C 200,2000,Sedan,Göy,2.0 L/136 a.g./Benzin,300 000 km,Avtomat,Arxa,Avtomat,14 000 AZN
https://turbo.az/autos/7765468-chevrolet-captiva,"Chevrolet Captiva, ",Yeniləndi: 25.09.2023,Baxışların sayı: 255,Bakı,Chevrolet,Captiva,2009,Offroader / SUV,Qəhvəyi,2.0 L/150 a.g./Dizel,120 000 km,Avtomat,Ön,Avtomat,18 900 AZN
https://turbo.az/autos/7134634-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 25.09.2023,Baxışların sayı: 17217,Bakı,Land Rover,Range Rover,2022,Offroader / SUV,Yaş Asfalt,4.4 L/530 a.g./Benzin,0 km,Avtomat,Tam,Avtomat,268 000 USD
https://turbo.az/autos/7747511-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 25.09.2023,Baxışların sayı: 760,Bakı,Hyundai,Santa Fe,2016,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,179 600 km,Avtomat,Ön,Avtomat,39 900 AZN
https://turbo.az/autos/7633456-bmw-540,"BMW 540, ",Yeniləndi: 28.08.2023,Baxışların sayı: 15084,Bakı,BMW,540,2020,Sedan,Göy,3.0 L/340 a.g./Benzin,30 km,Avtomat,Tam,Avtomat,80 000 USD
https://turbo.az/autos/7658691-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 16.09.2023,Baxışların sayı: 4067,Bakı,Land Rover,Discovery,2017,Offroader / SUV,Göy,3.0 L/340 a.g./Benzin,55 000 km,Avtomat,Tam,Avtomat,43 800 USD
https://turbo.az/autos/7762177-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1036,Bakı,Mercedes,E 220,2000,Sedan,Göy,2.2 L/165 a.g./Dizel,403 000 km,Avtomat,Arxa,Avtomat,13 300 AZN
https://turbo.az/autos/7751706-opel-astra,"Opel Astra, ",Yeniləndi: 21.09.2023,Baxışların sayı: 1696,Bakı,Opel,Astra,2010,Hetçbek,Qara,1.4 L/90 a.g./Benzin,137 000 km,Mexaniki,Ön,Mexaniki,14 600 AZN
https://turbo.az/autos/7765425-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 25.09.2023,Baxışların sayı: 143,Bakı,LADA (VAZ),2107,2009,Sedan,Göy,1.6 L/75 a.g./Benzin,128 000 km,Mexaniki,Arxa,Mexaniki,8 900 AZN
https://turbo.az/autos/7765427-opel-vectra,"Opel Vectra, ",Yeniləndi: 25.09.2023,Baxışların sayı: 242,Sumqayıt,Opel,Vectra,1998,Universal,Boz,1.8 L/116 a.g./Benzin,455 555 km,Mexaniki,Arxa,Mexaniki,5 200 AZN
https://turbo.az/autos/7690180-mercedes-e-230,"Mercedes E 230, ",Yeniləndi: 25.09.2023,Baxışların sayı: 5551,Sumqayıt,Mercedes,E 230,1996,Sedan,Göy,2.3 L/150 a.g./Benzin,389 000 km,Avtomat,Arxa,Avtomat,10 900 AZN
https://turbo.az/autos/7765428-lada-vaz-2115,"LADA (VAZ) 2115, ",Yeniləndi: 25.09.2023,Baxışların sayı: 598,Xırdalan,LADA (VAZ),2115,2004,Sedan,Gümüşü,1.5 L/78 a.g./Benzin,453 000 km,Mexaniki,Ön,Mexaniki,5 800 AZN
https://turbo.az/autos/7765433-ford-fusion,"Ford Fusion, ",Yeniləndi: 25.09.2023,Baxışların sayı: 273,Bakı,Ford,Fusion,2018,Sedan,Qara,1.5 L/181 a.g./Benzin,85 000 km,Avtomat,Ön,Avtomat,22 800 AZN
https://turbo.az/autos/7750415-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 25.09.2023,Baxışların sayı: 2206,Bakı,Mercedes,E 220,2004,Sedan,Qara,2.2 L/150 a.g./Dizel,270 000 km,Avtomat,Arxa,Avtomat,18 800 AZN
https://turbo.az/autos/7765436-toyota-prado,"Toyota Prado, ",Yeniləndi: 25.09.2023,Baxışların sayı: 125,Sumqayıt,Toyota,Prado,2012,Offroader / SUV,Ağ,2.7 L/163 a.g./Benzin,159 000 km,Avtomat,Tam,Avtomat,27 400 USD
https://turbo.az/autos/7765432-bmw-328,"BMW 328, ",Yeniləndi: 25.09.2023,Baxışların sayı: 244,Bakı,BMW,328,1998,Sedan,Boz,2.8 L/193 a.g./Benzin,150 000 km,Avtomat,Arxa,Avtomat,9 000 AZN
https://turbo.az/autos/7628340-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 25.09.2023,Baxışların sayı: 3475,Biləsuvar,Mercedes,C 180,1998,Sedan,Göy,1.8 L/122 a.g./Benzin,319 482 km,Mexaniki,Arxa,Mexaniki,7 800 AZN
https://turbo.az/autos/7765440-opel-zafira,"Opel Zafira, ",Yeniləndi: 25.09.2023,Baxışların sayı: 502,Bakı,Opel,Zafira,2002,Minivan,Gümüşü,1.8 L/116 a.g./Benzin,309 292 km,Avtomat,Ön,Avtomat,11 000 AZN
https://turbo.az/autos/7764360-kia-sportage,"Kia Sportage, ",Yeniləndi: 26.09.2023,Baxışların sayı: 196,Bakı,Kia,Sportage,2022,Offroader / SUV,Qara,2.5 L/187 a.g./Benzin,2 643 km,Avtomat,Tam,Avtomat,35 500 USD
https://turbo.az/autos/7765438-opel-astra,"Opel Astra, ",Yeniləndi: 25.09.2023,Baxışların sayı: 431,Bakı,Opel,Astra,1999,Universal,Boz,1.6 L/101 a.g./Benzin,280 000 km,Mexaniki,Arxa,Mexaniki,11 500 AZN
https://turbo.az/autos/7765430-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 25.09.2023,Baxışların sayı: 753,Tovuz,LADA (VAZ),2107,2010,Sedan,Boz,1.5 L/65 a.g./Benzin,90 000 km,Mexaniki,Arxa,Mexaniki,9 800 AZN
https://turbo.az/autos/7765443-hyundai-grand-santa-fe,"Hyundai Grand Santa Fe, ",Yeniləndi: 25.09.2023,Baxışların sayı: 119,Bakı,Hyundai,Grand Santa Fe,2014,Offroader / SUV,Qara,3.3 L/249 a.g./Benzin,140 000 km,Avtomat,Tam,Avtomat,38 900 AZN
https://turbo.az/autos/7430139-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 25.09.2023,Baxışların sayı: 19447,Bakı,Hyundai,Tucson,2023,Offroader / SUV,Göy,1.6 L/230 a.g./Hibrid,0 km,Avtomat,Ön,Avtomat,53 500 AZN
https://turbo.az/autos/7765442-bmw-760,"BMW 760, ",Yeniləndi: 25.09.2023,Baxışların sayı: 192,Bakı,BMW,760,2012,Sedan,Qara,6.0 L/544 a.g./Benzin,203 000 km,Avtomat,Arxa,Avtomat,23 000 USD
https://turbo.az/autos/7735867-mercedes-sprinter-315,"Mercedes Sprinter 315, ",Yeniləndi: 25.09.2023,Baxışların sayı: 1027,Bakı,Mercedes,Sprinter 315,2008,Furqon,Ağ,2.2 L/150 a.g./Dizel,178 000 km,Mexaniki,Arxa,Mexaniki,28 400 AZN
https://turbo.az/autos/7753404-mercedes-sprinter-211,"Mercedes Sprinter 211, ",Yeniləndi: 25.09.2023,Baxışların sayı: 631,Bakı,Mercedes,Sprinter 211,2007,Furqon,Ağ,2.2 L/109 a.g./Dizel,178 000 km,Mexaniki,Arxa,Mexaniki,25 400 AZN
https://turbo.az/autos/7765444-hyundai-i30,"Hyundai i30, ",Yeniləndi: 25.09.2023,Baxışların sayı: 238,Bakı,Hyundai,i30,2008,Hetçbek,Qara,1.6 L/140 a.g./Dizel,241 000 km,Avtomat,Ön,Avtomat,17 500 AZN
https://turbo.az/autos/7765446-mitsubishi-pajero,"Mitsubishi Pajero, ",Yeniləndi: 25.09.2023,Baxışların sayı: 132,Bakı,Mitsubishi,Pajero,2007,Offroader / SUV,Qara,3.0 L/188 a.g./Benzin,192 000 km,Avtomat,Tam,Avtomat,22 800 AZN
https://turbo.az/autos/7765452-toyota-camry,"Toyota Camry, ",Yeniləndi: 25.09.2023,Baxışların sayı: 195,Xırdalan,Toyota,Camry,2023,Sedan,Yaş Asfalt,2.5 L/218 a.g./Hibrid,6 500 km,Avtomat,Ön,Avtomat,34 900 USD
https://turbo.az/autos/7765447-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 25.09.2023,Baxışların sayı: 208,Goranboy,LADA (VAZ),2107,2003,Sedan,Ağ,1.6 L/75 a.g./Benzin,19 620 km,Mexaniki,Arxa,Mexaniki,6 000 AZN
https://turbo.az/autos/7765449-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 25.09.2023,Baxışların sayı: 267,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Qara,2.0 L/184 a.g./Dizel,141 000 km,Avtomat,Ön,Avtomat,33 000 AZN
https://turbo.az/autos/7765412-kia-sportage,"Kia Sportage, ",Yeniləndi: 25.09.2023,Baxışların sayı: 127,Bakı,Kia,Sportage,2013,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,81 300 km,Avtomat,Ön,Avtomat,28 000 AZN
https://turbo.az/autos/7761914-nissan-x-trail,"Nissan X-Trail, ",Yeniləndi: 25.09.2023,Baxışların sayı: 151,Bakı,Nissan,X-Trail,2019,Offroader / SUV,Ağ,2.0 L/144 a.g./Benzin,30 800 km,Avtomat,Ön,Avtomat,43 000 AZN
https://turbo.az/autos/7765413-opel-astra,"Opel Astra, ",Yeniləndi: 25.09.2023,Baxışların sayı: 294,Sumqayıt,Opel,Astra,2008,Universal,Ağ,1.3 L/90 a.g./Dizel,214 000 km,Mexaniki,Ön,Mexaniki,13 400 AZN
