link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7837322-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3858,Bakı,BMW,528,1999,Sedan,Yaş Asfalt,2.8 L/193 a.g./Benzin,413 000 km,Avtomat,Arxa,Xeyr,10 500 AZN
https://turbo.az/autos/7888186-lada-vaz-niva,"LADA (VAZ) Niva, ",Yeniləndi: 08.11.2023,Baxışların sayı: 53,Astara,LADA (VAZ),Niva,2007,Offroader / SUV,Ağ,1.7 L/80 a.g./Benzin,189 000 km,Mexaniki,Tam,Xeyr,9 500 AZN
https://turbo.az/autos/7888194-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 08.11.2023,Baxışların sayı: 66,Şəmkir,LADA (VAZ),2107,1990,Sedan,Qırmızı,1.5 L/72 a.g./Benzin,29 010 km,Mexaniki,Arxa,Xeyr,3 700 AZN
https://turbo.az/autos/7867351-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1244,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,161 000 km,Avtomat,Ön,Xeyr,34 000 AZN
https://turbo.az/autos/7804920-volkswagen-touareg,"Volkswagen Touareg, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4093,Bakı,Volkswagen,Touareg,2019,Offroader / SUV,Gümüşü,3.0 L/360 a.g./Benzin,67 000 km,Avtomat,Tam,Xeyr,49 000 USD
https://turbo.az/autos/7802330-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 8187,Bakı,Mercedes,E 220,2016,Sedan,Qara,1.9 L/194 a.g./Dizel,175 000 km,Avtomat,Arxa,Xeyr,33 000 USD
https://turbo.az/autos/7818440-kia-sportage,"Kia Sportage, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5429,Bakı,Kia,Sportage,2010,Offroader / SUV,Gümüşü,2.0 L/165 a.g./Dizel,202 983 km,Avtomat,Ön,Xeyr,23 200 AZN
https://turbo.az/autos/7851326-changan-cs-75-plus,"Changan CS 75 Plus, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3474,Bakı,Changan,CS 75 Plus,2023,Offroader / SUV,Yaş Asfalt,1.5 L/178 a.g./Benzin,0 km,Avtomat,Ön,Bəli,45 000 AZN
https://turbo.az/autos/7854573-mercedes-cls-63-amg,"Mercedes CLS 63 AMG, ",Yeniləndi: 08.11.2023,Baxışların sayı: 8379,Bakı,Mercedes,CLS 63 AMG,2011,Sedan,Ağ,5.5 L/525 a.g./Benzin,133 000 km,Avtomat,Arxa,Xeyr,32 500 USD
https://turbo.az/autos/7465902-foton-aumark-tx,"Foton Aumark TX, ",Yeniləndi: 08.11.2023,Baxışların sayı: 13159,Bakı,Foton,Aumark TX,2022,Yük maşını,Ağ,3.7 L/113 a.g./Dizel,0 km,Mexaniki,Arxa,Bəli,43 000 AZN
https://turbo.az/autos/7888159-kia-ceed,"Kia Ceed, ",Yeniləndi: 08.11.2023,Baxışların sayı: 73,Bakı,Kia,Ceed,2010,Hetçbek,Gümüşü,1.6 L/115 a.g./Dizel,233 000 km,Mexaniki,Ön,Xeyr,17 000 AZN
https://turbo.az/autos/7874176-zeekr-001,"Zeekr 001, ",Yeniləndi: 08.11.2023,Baxışların sayı: 7329,Bakı,Zeekr,001,2023,Universal,Boz,0.0 L/544 a.g./Elektro,0 km,Avtomat,Tam,Bəli,58 700 USD
https://turbo.az/autos/7873006-kia-sportage,"Kia Sportage, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1769,Bakı,Kia,Sportage,2013,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,124 000 km,Avtomat,Ön,Xeyr,24 500 AZN
https://turbo.az/autos/7818467-lexus-rx-300,"Lexus RX 300, ",Yeniləndi: 08.11.2023,Baxışların sayı: 17427,Bakı,Lexus,RX 300,2019,Offroader / SUV,Göy,2.0 L/238 a.g./Benzin,65 000 km,Avtomat,Ön,Xeyr,41 000 USD
https://turbo.az/autos/7820514-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2983,Bakı,Kia,Sorento,2010,Offroader / SUV,Qara,2.0 L/184 a.g./Dizel,145 000 km,Avtomat,Ön,Xeyr,28 300 AZN
https://turbo.az/autos/7888164-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 08.11.2023,Baxışların sayı: 145,Cəlilabad,LADA (VAZ),2107,2005,Sedan,Ağ,1.6 L/75 a.g./Benzin,97 000 km,Mexaniki,Arxa,Xeyr,5 800 AZN
https://turbo.az/autos/7888162-subaru-outback,"Subaru Outback, ",Yeniləndi: 08.11.2023,Baxışların sayı: 55,Bakı,Subaru,Outback,2007,Universal,Ağ,3.0 L/245 a.g./Benzin,289 260 km,Avtomat,Tam,Xeyr,14 500 AZN
https://turbo.az/autos/7744036-mercedes-s-400,"Mercedes S 400, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1741,Bakı,Mercedes,S 400,2016,Sedan,Qara,3.0 L/333 a.g./Benzin,98 000 km,Avtomat,Arxa,Xeyr,62 800 USD
https://turbo.az/autos/7885526-hyundai-azera,"Hyundai Azera, ",Yeniləndi: 08.11.2023,Baxışların sayı: 687,Bakı,Hyundai,Azera,2006,Sedan,Qara,3.3 L/235 a.g./Benzin,201 000 km,Avtomat,Ön,Xeyr,14 700 AZN
https://turbo.az/autos/7888173-volkswagen-touareg,"Volkswagen Touareg, ",Yeniləndi: 08.11.2023,Baxışların sayı: 74,Sumqayıt,Volkswagen,Touareg,2008,Offroader / SUV,Qara,3.6 L/280 a.g./Benzin,176 000 km,Avtomat,Tam,Xeyr,15 900 AZN
https://turbo.az/autos/7888163-lada-vaz-2108,"LADA (VAZ) 2108, ",Yeniləndi: 08.11.2023,Baxışların sayı: 57,Sumqayıt,LADA (VAZ),2108,1987,Hetçbek,Ağ,1.5 L/78 a.g./Benzin,250 000 km,Mexaniki,Ön,Xeyr,3 300 AZN
https://turbo.az/autos/7882550-bmw-x6,"BMW X6, ",Yeniləndi: 08.11.2023,Baxışların sayı: 770,Bakı,BMW,X6,2008,Offroader / SUV,Qara,3.0 L/306 a.g./Benzin,235 632 km,Avtomat,Tam,Xeyr,23 500 AZN
https://turbo.az/autos/7803406-kia-sportage,"Kia Sportage, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1237,Bakı,Kia,Sportage,2017,Offroader / SUV,Ağ,2.0 L/165 a.g./Benzin,55 000 km,Avtomat,Ön,Xeyr,38 800 AZN
https://turbo.az/autos/7888170-volkswagen-polo,"Volkswagen Polo, ",Yeniləndi: 08.11.2023,Baxışların sayı: 52,Bakı,Volkswagen,Polo,2012,Sedan,Qara,1.6 L/105 a.g./Benzin,254 000 km,Avtomat,Ön,Xeyr,13 800 AZN
https://turbo.az/autos/7630528-tesla-model-y,"Tesla Model Y, ",Yeniləndi: 08.11.2023,Baxışların sayı: 58769,Bakı,Tesla,Model Y,2023,Offroader / SUV,Tünd qırmızı,0.0 L/467 a.g./Elektro,0 km,Avtomat,Tam,Bəli,69 900 EUR
https://turbo.az/autos/7741593-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3933,Bakı,Hyundai,Elantra,2017,Sedan,Göy,2.0 L/150 a.g./Benzin,110 374 km,Avtomat,Ön,Xeyr,23 900 AZN
https://turbo.az/autos/7888169-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 08.11.2023,Baxışların sayı: 151,Qəbələ,LADA (VAZ),2106,1977,Sedan,Yaşıl,1.6 L/75 a.g./Benzin,256 380 km,Mexaniki,Arxa,Xeyr,2 000 AZN
https://turbo.az/autos/7868114-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 08.11.2023,Baxışların sayı: 451,Bakı,LADA (VAZ),2107,2011,Sedan,Ağ,1.6 L/75 a.g./Benzin,24 800 km,Mexaniki,Arxa,Xeyr,7 200 AZN
https://turbo.az/autos/7888171-chevrolet-captiva,"Chevrolet Captiva, ",Yeniləndi: 08.11.2023,Baxışların sayı: 38,İmişli,Chevrolet,Captiva,2011,Offroader / SUV,Ağ,2.4 L/136 a.g./Benzin,247 500 km,Avtomat,Tam,Xeyr,20 500 AZN
https://turbo.az/autos/7852479-kia-sportage,"Kia Sportage, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1353,Bakı,Kia,Sportage,2011,Offroader / SUV,Qara,2.0 L/163 a.g./Benzin,189 738 km,Avtomat,Ön,Xeyr,22 000 AZN
https://turbo.az/autos/7851941-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3367,Bakı,Hyundai,Sonata,2016,Sedan,Boz,2.0 L/156 a.g./Hibrid,76 000 km,Avtomat,Ön,Xeyr,27 500 AZN
https://turbo.az/autos/7771376-ford-explorer,"Ford Explorer, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4954,Bakı,Ford,Explorer,2014,Offroader / SUV,Ağ,3.5 L/294 a.g./Benzin,181 000 km,Avtomat,Tam,Xeyr,34 000 AZN
https://turbo.az/autos/7855507-toyota-auris,"Toyota Auris, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1075,Bakı,Toyota,Auris,2007,Hetçbek,Mavi,1.4 L/90 a.g./Dizel,191 000 km,Mexaniki,Ön,Xeyr,13 300 AZN
https://turbo.az/autos/7858727-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 9481,Bakı,Hyundai,Sonata,2008,Sedan,Göy,2.0 L/150 a.g./Dizel,268 457 km,Mexaniki,Ön,Xeyr,17 900 AZN
https://turbo.az/autos/7844797-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1716,Bakı,Land Rover,Range Rover,2017,Offroader / SUV,Ağ,3.0 L/360 a.g./Benzin,140 000 km,Avtomat,Tam,Xeyr,62 000 USD
https://turbo.az/autos/7836397-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6009,Bakı,Hyundai,Elantra,2015,Sedan,Göy,1.8 L/150 a.g./Benzin,136 000 km,Avtomat,Ön,Xeyr,21 200 AZN
https://turbo.az/autos/7586294-howo-371,"HOWO 371, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4935,Bakı,HOWO,371,2014,Yük maşını,Ağ,9.5 L/336 a.g./Dizel,398 000 km,Mexaniki,Tam,Xeyr,25 000 AZN
https://turbo.az/autos/7888141-dodge-durango,"Dodge Durango, ",Yeniləndi: 08.11.2023,Baxışların sayı: 55,Naxçıvan,Dodge,Durango,2012,Offroader / SUV,Qara,5.7 L/360 a.g./Benzin,170 000 km,Avtomat,Tam,Xeyr,36 000 AZN
https://turbo.az/autos/7879611-mercedes-s-350,"Mercedes S 350, ",Yeniləndi: 08.11.2023,Baxışların sayı: 682,Bakı,Mercedes,S 350,2005,Sedan,Qara,3.5 L/272 a.g./Benzin,288 000 km,Avtomat,Arxa,Xeyr,14 000 AZN
https://turbo.az/autos/7862167-hyundai-i30,"Hyundai i30, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3307,Şirvan,Hyundai,i30,2013,Hetçbek,Yaş Asfalt,1.4 L/90 a.g./Dizel,185 000 km,Mexaniki,Ön,Xeyr,16 900 AZN
https://turbo.az/autos/7888149-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 123,Bakı,Hyundai,Sonata,2008,Sedan,Qara,2.4 L/174 a.g./Benzin,207 424 km,Avtomat,Ön,Xeyr,15 600 AZN
https://turbo.az/autos/7854534-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 666,Bakı,Kia,Sorento,2012,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,234 000 km,Avtomat,Ön,Xeyr,34 000 AZN
https://turbo.az/autos/7751308-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6376,Bakı,Mercedes,E 220,2011,Sedan,Gümüşü,2.2 L/170 a.g./Dizel,333 000 km,Avtomat,Tam,Xeyr,28 500 AZN
https://turbo.az/autos/7862742-ford-transit,"Ford Transit, ",Yeniləndi: 08.11.2023,Baxışların sayı: 994,Bakı,Ford,Transit,2008,Yük maşını,Ağ,2.4 L/140 a.g./Dizel,159 000 km,Mexaniki,Arxa,Xeyr,29 400 AZN
https://turbo.az/autos/7879661-jeep-wrangler,"Jeep Wrangler, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4384,Bakı,Jeep,Wrangler,2011,Offroader / SUV,Qara,3.8 L/202 a.g./Benzin,265 000 km,Avtomat,Tam,Xeyr,24 000 USD
https://turbo.az/autos/7878978-kia-optima,"Kia Optima, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5866,Şabran,Kia,Optima,2011,Sedan,Qızılı,2.0 L/274 a.g./Benzin,204 387 km,Avtomat,Ön,Xeyr,19 900 AZN
https://turbo.az/autos/7888137-bmw-328,"BMW 328, ",Yeniləndi: 08.11.2023,Baxışların sayı: 66,Bakı,BMW,328,2015,Sedan,Qara,2.0 L/245 a.g./Benzin,59 000 km,Avtomat,Arxa,Xeyr,20 600 USD
https://turbo.az/autos/7872751-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1261,Bakı,BMW,528,2012,Sedan,Yaş Asfalt,2.0 L/245 a.g./Benzin,130 800 km,Avtomat,Arxa,Xeyr,19 800 USD
https://turbo.az/autos/7874091-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2402,Sabirabad,LADA (VAZ),2106,1990,Sedan,Qəhvəyi,1.5 L/65 a.g./Benzin,200 000 km,Mexaniki,Arxa,Xeyr,3 500 AZN
https://turbo.az/autos/7888151-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 59,Lənkəran,Hyundai,Sonata,2007,Sedan,Gümüşü,2.4 L/161 a.g./Benzin,285 000 km,Avtomat,Ön,Xeyr,14 900 AZN
https://turbo.az/autos/7838400-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6163,Bakı,Hyundai,Sonata,2015,Sedan,Qara,2.0 L/274 a.g./Benzin,181 217 km,Avtomat,Ön,Xeyr,25 700 AZN
https://turbo.az/autos/7885427-bmw-430,"BMW 430, ",Yeniləndi: 08.11.2023,Baxışların sayı: 486,Bakı,BMW,430,2017,Liftbek,Ağ,2.0 L/245 a.g./Benzin,104 000 km,Avtomat,Ön,Xeyr,26 500 USD
https://turbo.az/autos/7812147-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1929,Bakı,Hyundai,Tucson,2013,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,169 000 km,Avtomat,Tam,Xeyr,26 700 AZN
https://turbo.az/autos/7856914-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1088,Bakı,Hyundai,Elantra,2013,Sedan,Göy,1.8 L/150 a.g./Benzin,120 000 km,Avtomat,Ön,Xeyr,19 300 AZN
https://turbo.az/autos/7888148-lexus-gx-470,"Lexus GX 470, ",Yeniləndi: 08.11.2023,Baxışların sayı: 243,Bakı,Lexus,GX 470,2008,Offroader / SUV,Qara,4.7 L/273 a.g./Benzin,166 230 km,Avtomat,Tam,Xeyr,34 700 AZN
https://turbo.az/autos/7854600-lexus-lx-570,"Lexus LX 570, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3033,Quba,Lexus,LX 570,2009,Offroader / SUV,Ağ,5.7 L/367 a.g./Benzin,177 000 km,Avtomat,Tam,Xeyr,33 000 USD
https://turbo.az/autos/7888156-lada-vaz-21099,"LADA (VAZ) 21099, ",Yeniləndi: 08.11.2023,Baxışların sayı: 65,Xaçmaz,LADA (VAZ),21099,1996,Sedan,Qara,1.5 L/78 a.g./Benzin,282 845 km,Mexaniki,Ön,Xeyr,4 700 AZN
https://turbo.az/autos/7862966-honda-accord,"Honda Accord, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2571,Bakı,Honda,Accord,2022,Sedan,Ağ,2.0 L/212 a.g./Hibrid,21 000 km,Avtomat,Ön,Xeyr,23 800 USD
https://turbo.az/autos/7885044-mercedes-s-500,"Mercedes S 500, ",Yeniləndi: 08.11.2023,Baxışların sayı: 398,Bakı,Mercedes,S 500,2012,Sedan,Qara,4.7 L/435 a.g./Benzin,111 000 km,Avtomat,Arxa,Xeyr,28 500 USD
https://turbo.az/autos/7837158-mercedes-e-200,"Mercedes E 200, ",Yeniləndi: 08.11.2023,Baxışların sayı: 15594,Bakı,Mercedes,E 200,2008,Sedan,Gümüşü,2.2 L/136 a.g./Dizel,327 000 km,Avtomat,Arxa,Xeyr,21 900 AZN
https://turbo.az/autos/7797552-mercedes-gla-200,"Mercedes GLA 200, ",Yeniləndi: 07.11.2023,Baxışların sayı: 2412,Bakı,Mercedes,GLA 200,2017,Offroader / SUV,Yaş Asfalt,1.6 L/156 a.g./Benzin,82 000 km,Avtomat,Ön,Xeyr,43 000 AZN
https://turbo.az/autos/7882288-kia-optima,"Kia Optima, ",Yeniləndi: 08.11.2023,Baxışların sayı: 272,Bakı,Kia,Optima,2014,Sedan,Yaş Asfalt,2.0 L/274 a.g./Benzin,154 497 km,Avtomat,Ön,Xeyr,25 300 AZN
https://turbo.az/autos/7885203-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1054,Bakı,Mercedes,E 220,2000,Sedan,Ağ,2.2 L/143 a.g./Dizel,446 000 km,Avtomat,Arxa,Xeyr,19 500 AZN
https://turbo.az/autos/7854395-lada-vaz-2109,"LADA (VAZ) 2109, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5398,Şamaxı,LADA (VAZ),2109,2001,Hetçbek,Boz,1.5 L/78 a.g./Benzin,450 632 km,Mexaniki,Ön,Xeyr,5 800 AZN
https://turbo.az/autos/7820923-kia-rio,"Kia Rio, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6622,Bakı,Kia,Rio,2014,Sedan,Göy,1.4 L/107 a.g./Benzin,112 500 km,Avtomat,Ön,Xeyr,18 900 AZN
https://turbo.az/autos/7854455-opel-meriva,"Opel Meriva, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3810,Bakı,Opel,Meriva,2007,Minivan,Boz,1.3 L/75 a.g./Dizel,255 200 km,Mexaniki,Ön,Xeyr,8 900 AZN
https://turbo.az/autos/7407732-shacman-f3000,"Shacman F3000, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5405,Bakı,Shacman,F3000,2012,Yük maşını,Ağ,9.5 L/336 a.g./Dizel,328 488 km,Mexaniki,Tam,Xeyr,50 000 AZN
https://turbo.az/autos/7717498-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 08.11.2023,Baxışların sayı: 96,Bakı,Toyota,Corolla,2023,Sedan,Ağ,1.8 L/138 a.g./Hibrid,0 km,Avtomat,Ön,Bəli,36 800 AZN
https://turbo.az/autos/7584438-howo-371,"HOWO 371, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4041,Bakı,HOWO,371,2012,Yük maşını,Ağ,9.5 L/336 a.g./Dizel,390 000 km,Mexaniki,Tam,Xeyr,51 000 AZN
https://turbo.az/autos/7885974-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 08.11.2023,Baxışların sayı: 163,Bakı,Mercedes,C 180,1994,Sedan,Gümüşü,1.8 L/122 a.g./Benzin,479 222 km,Avtomat,Arxa,Xeyr,8 500 AZN
https://turbo.az/autos/7863379-mercedes-e-240,"Mercedes E 240, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4912,Bakı,Mercedes,E 240,2001,Sedan,Gümüşü,2.6 L/170 a.g./Benzin,320 000 km,Avtomat,Arxa,Xeyr,16 500 AZN
https://turbo.az/autos/7445921-kia-cerato,"Kia Cerato, ",Yeniləndi: 08.11.2023,Baxışların sayı: 24705,Bakı,Kia,Cerato,2020,Sedan,Qara,1.6 L/201 a.g./Benzin,74 030 km,Avtomat,Ön,Xeyr,30 500 AZN
https://turbo.az/autos/7880568-mercedes-c-240,"Mercedes C 240, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2009,Ağdaş,Mercedes,C 240,1999,Sedan,Mavi,2.4 L/170 a.g./Benzin,381 483 km,Avtomat,Arxa,Xeyr,13 999 AZN
https://turbo.az/autos/7644378-man-tga-18-400,"MAN TGA 18.400, ",Yeniləndi: 08.11.2023,Baxışların sayı: 7242,Tovuz,MAN,TGA 18.400,2007,Dartqı,Boz,12 L/450 a.g./Dizel,933 705 km,Avtomat,Arxa,Xeyr,43 000 AZN
https://turbo.az/autos/7856641-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3358,Bakı,Kia,Sorento,2010,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,193 700 km,Avtomat,Ön,Xeyr,26 900 AZN
https://turbo.az/autos/7788566-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3385,Bakı,Kia,Sorento,2016,Offroader / SUV,Gümüşü,2.0 L/265 a.g./Benzin,20 000 km,Avtomat,Ön,Xeyr,22 500 USD
https://turbo.az/autos/7325491-kia-rio,"Kia Rio, ",Yeniləndi: 08.11.2023,Baxışların sayı: 19255,Bakı,Kia,Rio,2011,Hetçbek,Göy,1.1 L/75 a.g./Dizel,142 000 km,Mexaniki,Ön,Xeyr,16 500 AZN
https://turbo.az/autos/7888130-opel-zafira,"Opel Zafira, ",Yeniləndi: 08.11.2023,Baxışların sayı: 57,Göyçay,Opel,Zafira,2007,Minivan,Gümüşü,1.9 L/150 a.g./Dizel,323 523 km,Avtomat,Ön,Xeyr,12 400 AZN
https://turbo.az/autos/7888132-mercedes-gls-450,"Mercedes GLS 450, ",Yeniləndi: 08.11.2023,Baxışların sayı: 49,Bakı,Mercedes,GLS 450,2019,Offroader / SUV,Qara,3.0 L/367 a.g./Benzin,43 914 km,Avtomat,Tam,Xeyr,106 000 USD
https://turbo.az/autos/7855496-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1318,Bakı,Hyundai,Elantra,2016,Sedan,Gümüşü,1.8 L/150 a.g./Benzin,44 176 km,Avtomat,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7888134-kia-rio,"Kia Rio, ",Yeniləndi: 08.11.2023,Baxışların sayı: 75,Bakı,Kia,Rio,2007,Hetçbek,Gümüşü,1.4 L/97 a.g./Benzin,234 000 km,Mexaniki,Ön,Xeyr,14 300 AZN
https://turbo.az/autos/7584320-howo-3241v,"HOWO 3241V, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4504,Bakı,HOWO,3241V,2012,Yük maşını,Ağ,9.5 L/336 a.g./Dizel,400 000 km,Mexaniki,Tam,Xeyr,52 000 AZN
https://turbo.az/autos/7808292-hyundai-i30,"Hyundai i30, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3904,Bakı,Hyundai,i30,2013,Hetçbek,Qara,1.4 L/90 a.g./Dizel,181 000 km,Mexaniki,Ön,Xeyr,17 600 AZN
https://turbo.az/autos/7718973-kia-cerato,"Kia Cerato, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3436,Bakı,Kia,Cerato,2018,Sedan,Qırmızı,2.0 L/150 a.g./Benzin,125 529 km,Avtomat,Ön,Xeyr,24 300 AZN
https://turbo.az/autos/7783441-ford-transit,"Ford Transit, ",Yeniləndi: 08.11.2023,Baxışların sayı: 410,Oğuz,Ford,Transit,1999,Furqon,Sarı,2.5 L/76 a.g./Dizel,188 000 km,Mexaniki,Arxa,Xeyr,12 000 AZN
https://turbo.az/autos/7888133-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 08.11.2023,Baxışların sayı: 188,Bakı,LADA (VAZ),2106,2005,Sedan,Tünd qırmızı,1.6 L/75 a.g./Benzin,200 000 km,Mexaniki,Arxa,Xeyr,5 900 AZN
https://turbo.az/autos/7862901-ford-transit,"Ford Transit, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2202,Bakı,Ford,Transit,2009,Yük maşını,Qara,3.2 L/200 a.g./Dizel,178 000 km,Mexaniki,Arxa,Xeyr,23 000 USD
https://turbo.az/autos/7888139-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 08.11.2023,Baxışların sayı: 65,Bakı,Hyundai,Santa Fe,2008,Offroader / SUV,Qara,2.7 L/185 a.g./Benzin,169 000 km,Avtomat,Tam,Xeyr,24 800 AZN
https://turbo.az/autos/7888116-toyota-land-cruiser,"Toyota Land Cruiser, ",Yeniləndi: 08.11.2023,Baxışların sayı: 68,Bakı,Toyota,Land Cruiser,2008,Offroader / SUV,Qara,2.7 L/163 a.g./Benzin,39 600 km,Avtomat,Tam,Xeyr,39 500 AZN
https://turbo.az/autos/7876663-ford-fusion,"Ford Fusion, ",Yeniləndi: 08.11.2023,Baxışların sayı: 856,Bakı,Ford,Fusion,2018,Sedan,Ağ,1.5 L/184 a.g./Benzin,40 200 km,Avtomat,Ön,Xeyr,23 950 AZN
https://turbo.az/autos/7888119-foton-forland,"Foton Forland, ",Yeniləndi: 08.11.2023,Baxışların sayı: 53,Bakı,Foton,Forland,2004,Yük maşını,Ağ,2.3 L/150 a.g./Dizel,350 000 km,Mexaniki,Arxa,Xeyr,9 000 AZN
https://turbo.az/autos/7863225-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 7356,Bakı,Hyundai,Sonata,2020,Sedan,Qara,2.0 L/165 a.g./Benzin,73 000 km,Avtomat,Ön,Xeyr,27 800 USD
https://turbo.az/autos/7672941-hyundai-palisade,"Hyundai Palisade, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3653,Bakı,Hyundai,Palisade,2022,Offroader / SUV,Ağ,2.2 L/200 a.g./Dizel,25 000 km,Avtomat,Ön,Xeyr,46 800 USD
https://turbo.az/autos/7877908-lada-vaz-priora,"LADA (VAZ) Priora, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1360,Sumqayıt,LADA (VAZ),Priora,2008,Hetçbek,Gümüşü,1.6 L/98 a.g./Benzin,235 000 km,Mexaniki,Ön,Xeyr,7 750 AZN
https://turbo.az/autos/7888123-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 125,Bakı,Hyundai,Sonata,2004,Sedan,Qara,2.0 L/131 a.g./Benzin,560 325 km,Avtomat,Ön,Xeyr,3 600 AZN
https://turbo.az/autos/7888043-toyota-prado,"Toyota Prado, ",Yeniləndi: 08.11.2023,Baxışların sayı: 68,Sumqayıt,Toyota,Prado,2008,Offroader / SUV,Qara,2.7 L/163 a.g./Benzin,200 400 km,Avtomat,Tam,Xeyr,31 100 AZN
https://turbo.az/autos/7836721-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4788,Bakı,Mercedes,E 220,2013,Sedan,Qara,2.2 L/170 a.g./Dizel,233 000 km,Avtomat,Arxa,Xeyr,18 900 USD
https://turbo.az/autos/7888124-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 08.11.2023,Baxışların sayı: 148,Bakı,Mercedes,C 180,1997,Universal,Göy,1.8 L/122 a.g./Benzin,380 970 km,Mexaniki,Arxa,Xeyr,9 000 AZN
